9057,98035,Non Destructive Testing Underwater Welder,448293,05/22/2016 09:45 PM,Responsibility:f3a54a83-7566-4b58-99e4-0de156bdbfbb,Intern
9058,93292,A&P Mechanic,386885,06/02/2016 12:35 AM,Responsibility:597cdfb9-9a75-4537-a7c6-f81ce3125ac7,Co-op
9059,97658,Choir Director,198225,03/22/2016 10:50 PM,Responsibility:87a7e216-c18b-4f61-8fe3-7324be426a22,FullTime
9060,98475,Guitarist,246351,07/07/2015 10:35 AM,Responsibility:2347b3a6-7de7-47c3-bf56-f672c273cbf3,Intern
9061,98716,Pastry Baker,68550,04/13/2017 11:35 PM,Responsibility:c6395ef9-0935-4a02-a0ec-9fcb5226e10c,FullTime
9062,94928,Real Estate Sales Supervisor,189781,04/13/2015 09:33 AM,Responsibility:0af823ab-8b10-4cb9-8afd-994f7f2cf88e,FullTime
9063,90531,Logging Slasher Operator,79357,10/11/2016 12:39 AM,Responsibility:236758f0-e43f-4c24-a90e-3d3e90671453,PartTime
9064,92158,Music Minister,320226,02/26/2015 10:28 PM,Responsibility:72b4f013-951c-41e7-9e7e-5f4c58ec2668,PartTime
9065,99526,Button Sewing Machine Operator,194000,01/23/2017 07:22 PM,Responsibility:34bfd39f-cc0e-4e46-bf48-d6fdc9692eb0,FullTime
9066,97032,Optometry Assistant,350655,08/11/2015 08:45 AM,Responsibility:0f361fcb-26cd-4d0d-9ac3-14268323e647,PartTime
9067,92077,IT Risk Specialist,304601,04/21/2015 07:19 AM,Responsibility:6c00f6fc-e0b3-4ea1-a8ce-e0732498dbea,FullTime
9068,99217,Overhead Door Technician,101603,03/16/2016 03:00 PM,Responsibility:7d86637d-0453-4aa3-bb47-adbdb6af6b29,FullTime
9069,94547,Instrumentalist,214474,08/18/2015 01:21 PM,Responsibility:76c017bb-423f-4528-8324-c47e0dbc59e9,Co-op
9070,96733,Staff Anesthetist,137005,05/26/2016 10:56 PM,Responsibility:3b2358bf-2375-4e39-a9ba-d9f107c9f1f8,Co-op
9071,91232,On-Air Director,210165,12/12/2017 04:40 AM,Responsibility:56819a8f-962e-4faf-8be2-812842af48a6,Intern
9072,98319,Cottage Cheese Maker,243230,11/08/2015 06:25 PM,Responsibility:5c0ea2d5-c2cd-4bdf-9320-19a3809735ac,Co-op
9073,99919,Isotope Hydrologist,393289,01/22/2016 06:48 PM,Responsibility:120be0e9-b9c5-4617-b3d6-dba22eed5a48,FullTime
9074,92717,Rheologist,92067,12/03/2015 07:50 AM,Responsibility:2bbc5613-0546-4eee-9444-4aaaa79b0b96,PartTime
9075,94759,Feed Mixer Operator,457601,01/06/2015 11:09 AM,Responsibility:4ae8ec1d-307a-45cd-b2ae-18e08c39b712,PartTime
9076,95754,Greenskeeper Laborer,412867,04/13/2015 10:43 AM,Responsibility:80352a13-e046-4aba-931c-1c952147a4f5,FullTime
9077,99249,News Videotape Editor,263465,10/27/2017 01:16 PM,Responsibility:0741a0fd-bf56-438b-8e61-10be9245bb04,Co-op
9078,99112,Cost Analyst,301632,05/19/2015 04:53 AM,Responsibility:b2dcd48e-8f85-4a2f-bd78-578a23316572,Co-op
9079,94925,Information Technology Director,61361,09/25/2015 09:04 AM,Responsibility:b3cb534e-cc09-4e68-b66f-a16d67653c58,Co-op
9080,91922,Seeing Eye Dog Trainer,181881,05/21/2015 11:43 PM,Responsibility:37a9cb7d-5e92-4227-a5ff-194a6ba45414,Intern
9081,95064,Prosthetics Fabrication Technician,388454,12/20/2017 07:22 PM,Responsibility:a5a66ef3-eefb-46dd-ab5c-35ce7f11a0f5,FullTime
9082,97254,Certified Nurse Midwife (CNM),374050,09/18/2016 11:34 AM,Responsibility:00927c34-e6cb-4924-bae6-c6fd74665292,Intern
9083,90106,Logistics Analyst,118609,07/26/2016 05:52 PM,Responsibility:38167c6c-205a-4207-b89e-c77e8222322d,FullTime
9084,95752,Relish Maker,79193,12/20/2017 07:43 PM,Responsibility:b5f494e7-b2f9-4cd9-9a8e-32e214da00af,Co-op
9085,96003,Certified Pharmacy Technician,215928,03/12/2015 10:52 PM,Responsibility:a5499a29-670f-4842-93a2-86603364f740,Intern
9086,99265,Commercial Specialist,151786,02/28/2015 07:43 AM,Responsibility:a5930ba4-65ef-4257-aac6-149a02de4962,FullTime
9087,94588,Night Stocker,441877,11/16/2015 11:18 AM,Responsibility:e3f111ae-2181-4c39-9aac-277855a60c7e,Intern
9088,90490,Telecommunication Lines Repairer,202202,01/27/2016 11:08 AM,Responsibility:4c4b9f6a-5cb5-4c5c-b7c2-55ecca76b091,Intern
9089,92913,Diabetes Educator,374610,08/31/2015 08:35 PM,Responsibility:ed92c393-a2fb-4525-80a0-a6f8ae52d97f,Intern
9090,96818,Contact Lens Cutter,245850,02/12/2016 01:36 AM,Responsibility:4c0f8f5b-ecf5-4568-927a-f39f2c2f08da,PartTime
9091,97480,Fire Engine Pump Operator,374349,01/26/2016 05:15 PM,Responsibility:5afd0ad9-1598-4ab3-9ba9-45f2171f7a57,FullTime
9092,95966,Home Demonstrator,338311,10/17/2016 02:22 AM,Responsibility:cd8433ed-3ae9-452c-9648-e4fe7f682879,Intern
9093,96331,Breaker Unit Assembler,230531,01/28/2016 02:41 PM,Responsibility:b9b2f22a-fd97-4caf-90ca-a1f8d7e62c9b,FullTime
9094,92017,Health Care Manager,264986,11/06/2015 08:24 PM,Responsibility:dc3e6db7-fcd4-4148-b19f-79450775cff7,Intern
9095,98864,Pit Boss,391793,11/16/2017 09:10 AM,Responsibility:5dd075ce-9dbc-4331-9218-4eb2614086ca,PartTime
9096,96202,Lav Crewman,218893,06/15/2016 11:29 PM,Responsibility:2e589f18-eed3-4323-ab9f-9e0a409b5407,PartTime
9097,93388,Licensed Audiologist,450612,10/24/2017 01:39 AM,Responsibility:559585f1-9c8d-4ac3-83ed-b861a1c2ce7a,Intern
9098,92953,Anthropologist,107896,07/24/2016 08:14 PM,Responsibility:df49958c-dec2-4e70-80ce-7955daab59c3,Intern
9099,91256,Tax Consultant,123670,03/10/2016 07:59 PM,Responsibility:9990e488-ca9f-4131-9fb1-8c85cae720b1,FullTime
9100,92098,Payroll Auditor,50896,11/09/2015 11:06 PM,Responsibility:2ba917b4-d7bf-4976-bca1-2882956ccb04,Intern
9101,93577,Billing Department Supervisor,459138,11/19/2015 03:15 AM,Responsibility:a7708702-56b7-475b-913a-c00bc9163dbf,PartTime
9102,94338,Hydraulic Pile Hammer Operator,441495,01/14/2015 10:46 PM,Responsibility:e988b8fe-4d31-4896-9f2a-baf423abaed9,PartTime
9103,90869,School Crossing Guard,305763,08/21/2015 11:00 PM,Responsibility:5494bd5a-6506-4751-8969-4c9032ad8f26,PartTime
9104,97949,Wildlife and Game Protector,451358,04/14/2017 09:38 AM,Responsibility:38506242-0d77-4ead-9741-2335962410f8,Intern
9105,99956,Conveyor Belt Operator,339985,10/22/2017 01:20 AM,Responsibility:b59a4686-a2b6-443d-95b1-b17018f1a30b,FullTime
9106,96334,Ballistic Technician,385987,12/01/2016 02:59 PM,Responsibility:c10ed1e5-d65f-4c04-9b55-3f7a3d2411f2,FullTime
9107,98219,Bridge Operator,197635,05/02/2017 08:16 AM,Responsibility:5c5d0508-340a-4a3f-ae55-907698dafbc0,Intern
9108,96434,Electrical Drafter,145460,02/23/2015 09:51 PM,Responsibility:54d2cd5d-be07-4ea1-aec0-4f295a9500ed,PartTime
9109,93410,Yellow Pages Space Salesperson,447771,07/15/2016 05:24 PM,Responsibility:408e769a-be91-48d6-ba52-c0b7d2165bf8,PartTime
9110,90264,RDH,52174,01/27/2016 04:38 AM,Responsibility:85f93ea8-d425-4619-b366-b59ba68d0783,Co-op
9111,96213,Statement Distribution Clerk,332039,03/03/2015 05:37 PM,Responsibility:c971bb5a-bdda-4def-a4b2-e36b646301dd,FullTime
9112,94078,Industrial Real Estate Agent,327643,05/20/2016 09:39 PM,Responsibility:a0d261bb-a97c-4d22-bd5c-f9d4646b387c,Co-op
9113,99554,DTP Operator,90806,04/21/2015 03:28 PM,Responsibility:99448f4e-d18c-42ea-aa92-40d67b508f9b,Intern
9114,92913,Criminal Investigator,295468,12/24/2015 04:43 AM,Responsibility:db1d7e1f-8186-4c90-91f9-e82bbb1b3e7c,Intern
9115,97019,Airport Apron Bus Driver,271981,07/10/2016 07:35 AM,Responsibility:a8096492-d8e6-4320-be11-7cd60b68585f,Intern
9116,94813,Computational Physicist,226398,07/16/2016 05:02 PM,Responsibility:205dba52-506c-417f-a5bc-406602aec966,Co-op
9117,93303,All Terrain Vehicle Technician,414256,03/01/2016 12:45 PM,Responsibility:65862b26-92e9-4b05-be8f-0b125f3a5eab,Co-op
9118,93402,Wood Fence Installer,120823,08/17/2016 05:42 AM,Responsibility:cf3b1a88-9059-425e-a834-d2321882da32,FullTime
9119,99317,Automotive Sheet Metal Engineer,66883,05/13/2017 07:36 AM,Responsibility:e5a28811-0098-4641-99bf-31a62494d88c,PartTime
9120,98799,Carnival Worker,209218,09/12/2016 01:53 PM,Responsibility:7332c0ed-e624-418a-988f-36dc8162fba9,Intern
9121,97722,Regional Sales Manager,274158,02/16/2017 09:26 AM,Responsibility:87ba8cb2-4084-42dd-b55d-3f2a4bca0574,Co-op
9122,95507,Forensic Analyst,452515,01/12/2017 10:58 AM,Responsibility:e0d0e467-4b7a-4c37-ae79-63b72c72bb34,Intern
9123,93802,Thermodynamic Physicist,288489,04/29/2016 09:09 AM,Responsibility:1417c849-e6bb-437c-a0df-3b20ab765510,Intern
9124,99237,Crane Rigger,318824,11/07/2015 07:53 AM,Responsibility:4ebf4c94-e20a-47b7-a424-0c2c66dd1758,PartTime
9125,93544,Student Financial Aid Counselor,370295,08/15/2017 08:25 PM,Responsibility:73a1fa5b-00bb-4337-bc66-7eacd9bced70,PartTime
9126,97461,Artists Model,113602,08/31/2015 01:00 AM,Responsibility:d55257f6-73b2-4928-8a52-d306fe95c765,PartTime
9127,98329,Ichthyologist,382579,05/29/2017 09:06 PM,Responsibility:09daa2fe-0a07-4091-8667-bcbebdf2d978,Co-op
9128,97090,Registered Occupational Therapist,367390,09/29/2016 04:37 AM,Responsibility:7a0c6b57-bf59-4c9e-9960-87afd64c9970,Intern
9129,97146,Financial Officer,75799,09/24/2017 07:58 AM,Responsibility:1193d629-5561-46bb-bb59-be5a252dbb65,PartTime
9130,95587,Transit Vehicle Inspector,449889,11/16/2017 05:19 PM,Responsibility:807413b6-3d80-415b-bd6d-a064292e8185,PartTime
9131,92933,Concession Stand Attendant,219322,02/11/2015 07:36 AM,Responsibility:6716735f-7a1a-417e-9260-caa1e4dd5794,FullTime
9132,92373,Airport Apron Bus Driver,337284,09/08/2016 05:13 PM,Responsibility:fd0803c9-f1f1-459e-a269-7e2c20483299,Co-op
9133,97168,RV Servicer,451797,01/18/2015 08:00 AM,Responsibility:c03badf7-69cd-42df-8e9a-55a6afed1db9,PartTime
9134,95273,Bicycle Service Technician,189157,02/27/2017 06:50 PM,Responsibility:eb64cdee-d796-4da3-9ba0-6d6eab8a3b42,FullTime
9135,99090,Procedure Analyst,147314,09/21/2016 09:40 AM,Responsibility:d718cc63-0c14-4bab-b1f9-0d0bd07e525c,PartTime
9136,94344,Correspondence Representative,83577,01/25/2016 01:10 AM,Responsibility:976979b4-471e-4b72-98a2-cc1861711669,Intern
9137,90905,Steam Plant Control Room Operator,288384,08/16/2017 03:34 PM,Responsibility:9ab59597-369f-49cc-872b-d20b29889cf1,FullTime
9138,95732,Freight Car Repairer,328875,10/21/2017 02:02 AM,Responsibility:05c7869e-d421-46d4-acd3-56fbab1ed9bc,Co-op
9139,93068,Food Preservation Scientist,357589,10/17/2016 11:41 PM,Responsibility:110df851-bed2-4910-912a-c5f8b69367ba,Intern
9140,98007,Certified Pediatric Nurse Practitioner,483837,05/05/2015 08:39 PM,Responsibility:2aff2e1c-b5c0-40ed-8a48-a31765f74625,Co-op
9141,97766,Mobile Home Mechanic,98597,03/25/2016 09:55 AM,Responsibility:9fa96877-037f-4347-88c4-efafe9c56987,FullTime
9142,96870,FAA Certified Powerplant Mechanic,495954,08/01/2015 07:58 PM,Responsibility:4061d226-f030-4b95-99c1-1062452ee64e,PartTime
9143,90279,Shampoo Technician,471639,07/24/2016 10:20 PM,Responsibility:e6f48171-170e-4e98-9e3b-d3383950a86b,Intern
9144,94790,National Association for Stock Car Auto Racing Driver,482270,07/14/2017 05:17 AM,Responsibility:3bf3d974-da2d-4ee9-80d1-955943da8d64,PartTime
9145,98013,Aquarium Tank Attendant,417024,01/27/2017 12:27 AM,Responsibility:5ad26025-2834-427b-9896-2cf8cf2ddc10,Intern
9146,94810,Concrete Mixer Driver,267783,04/01/2016 09:21 AM,Responsibility:026c95e9-9b6e-4279-93d1-2ce0637de013,Co-op
9147,99862,Internet Technology Manager,141116,06/06/2015 06:18 PM,Responsibility:620a2927-f14e-4774-8bb1-3a03f6451840,PartTime
9148,92890,Alcohol and Drug Counselor,331971,06/05/2015 06:27 PM,Responsibility:c0985d85-af20-4818-9ac4-e229e0dd9319,FullTime
9149,99930,Drywall Stripper,348857,05/18/2015 08:39 PM,Responsibility:c186f604-6e43-4e33-a37f-50b31c4448a6,PartTime
9150,99501,CEO,262437,08/14/2017 04:34 AM,Responsibility:14ba5d16-c866-41d3-b4ac-ff7bbb9af16d,Intern
9151,90224,Molecular Physicist,170540,05/19/2015 06:53 AM,Responsibility:5098ad5e-8c0a-41ed-afaf-d660ad6e1b14,FullTime
9152,93749,Key Maker,168746,02/17/2017 02:16 PM,Responsibility:1120529e-469d-45cf-84c6-a4b70e14bea4,PartTime
9153,92594,Professional Basketball Player,91793,06/03/2016 11:58 AM,Responsibility:c1f2886c-3071-4526-a263-813e3bb06228,FullTime
9154,96108,Biomedical Electronics Technician,269952,05/28/2015 06:15 PM,Responsibility:5348ad8c-675c-43eb-a70e-2cd10fc241ac,Intern
9155,95707,Ornithologist,210326,07/01/2017 06:22 AM,Responsibility:e72715e6-5a45-476e-a57d-a2589f1e42be,PartTime
9156,94570,Launderer,279027,09/06/2017 01:42 AM,Responsibility:b7baca24-d51a-465a-a254-1f4e12872298,FullTime
9157,92170,Mortgage Loan Processing Clerk,325746,02/02/2016 03:20 PM,Responsibility:4bad95f4-8a72-4121-a27c-6708afcb4d57,Co-op
9158,99648,Rabbi,298099,02/01/2017 12:56 PM,Responsibility:9d007822-daba-432e-bd1f-5c8d6eab58c0,FullTime
9159,91763,Securities Clerk,324914,02/12/2015 02:07 PM,Responsibility:49a1350f-5fea-4a4a-8f5b-b3e2fee8d49c,Intern
9160,99605,Roof Bolter Helper,170062,04/08/2016 09:39 PM,Responsibility:08be1d1f-78e7-4a04-b174-8e134038ab8d,FullTime
9161,90636,Sound Designer,394603,06/29/2015 07:57 PM,Responsibility:55768a4d-ebbd-40cc-8fff-cf56a1bc9ec8,FullTime
9162,95274,Engraver,163046,04/23/2016 01:45 AM,Responsibility:5c24b269-b0a6-48ba-9058-08687e9322a4,Co-op
9163,93186,Fund Accountant,137448,01/19/2017 03:37 AM,Responsibility:88cd664a-04ad-4d93-bd1f-781b4efd3140,Co-op
9164,93636,Actress,86191,02/25/2016 09:27 AM,Responsibility:f6c1d8f9-e408-4ae9-9485-93dd90f0ad89,Co-op
9165,94193,Watchmaker,256674,02/01/2015 09:32 AM,Responsibility:1ce44351-a0a9-42b9-91ea-1d2659a5512d,Co-op
9166,91112,Press Secretary,60164,03/11/2015 07:08 PM,Responsibility:a6d80331-4d0a-4eda-a433-326a41746c92,PartTime
9167,92199,Winch Derrick Operator,421823,11/05/2017 09:48 PM,Responsibility:28963ba8-1be9-40f7-ae2e-e56e4e484463,Intern
9168,99594,Song Lyricist,64082,01/21/2016 02:50 PM,Responsibility:082b2af4-6d14-480c-999f-682507aa6f2b,Co-op
9169,91670,Shoe Cementer,288769,02/04/2016 01:35 PM,Responsibility:6f6a7e5d-8e29-4b4a-a3d5-dacd0e70f702,Intern
9170,95101,Television Audio Engineer,483795,03/14/2016 10:25 AM,Responsibility:eb1a1cb0-7a07-47de-8ecd-21c6fff5e14c,Co-op
9171,90565,Sampling Expert,123605,01/28/2016 03:01 PM,Responsibility:bb4502a4-619b-4cc9-b6ba-e940e7021e1b,Intern
9172,96651,Professional Figure Skater,292379,02/12/2017 05:27 PM,Responsibility:3a13a159-cbda-4ccd-a64c-5a9b7a1d3767,Intern
9173,90397,Manufacturing Operations Manager,241902,08/06/2017 02:41 AM,Responsibility:756a86e8-6475-4078-b389-c574a5fad3ab,Intern
9174,94712,Public Defender,204387,08/31/2017 03:15 PM,Responsibility:8c6b3028-2643-4a8e-ade3-2848804485a2,FullTime
9175,94814,Media Relations Specialist,51537,01/25/2017 07:10 PM,Responsibility:898ec220-86ac-4689-be64-718cfcf3f2b4,Intern
9176,93582,Fire Control Officer,447456,08/24/2015 03:29 AM,Responsibility:d63c8e2f-33f5-473b-910c-dd3ef6f7acae,Co-op
9177,99723,Cleaning Maid,366056,09/10/2015 02:41 PM,Responsibility:fb027f75-099c-4163-b2a9-5eeebc611246,PartTime
9178,94128,Licensed Vocational Nurse,384797,03/29/2016 03:47 PM,Responsibility:b8967563-e741-40e9-944b-1d4c2214c04f,PartTime
9179,94887,Animal Treatment Investigator,161950,06/14/2017 10:23 PM,Responsibility:a9baf95c-2fed-4c2a-ade2-b64dd5d97319,PartTime
9180,96611,Collections Curator,97176,11/09/2017 05:18 AM,Responsibility:6bcc87d9-2567-4ec3-8d30-f1911903075d,Intern
9181,93186,Control Tower Operator,304486,10/27/2015 09:26 PM,Responsibility:7c46b6e3-a7fc-4c54-b77c-0e3e48a93086,Co-op
9182,96010,Drug Abuse Social Worker,456044,07/06/2016 08:26 AM,Responsibility:898586e8-3002-4fcb-a5cf-6776a626fd79,FullTime
9183,94457,Histologic Aide,304999,03/16/2015 09:58 PM,Responsibility:577c97df-ea20-4b4e-bb45-8feb1acf50aa,PartTime
9184,97446,Boat Rigger,387269,08/08/2017 06:32 AM,Responsibility:1877264a-3062-4f35-8344-fc8c08c0b8a2,Co-op
9185,98283,Ordinary Seaman,469726,10/12/2017 06:38 AM,Responsibility:fe05a83c-98d1-414a-bb42-549a58f7a4a1,PartTime
9186,95406,Dispensing Audiologist,107976,01/06/2017 10:07 PM,Responsibility:b4ab5406-b31a-497a-ad75-e6a489127db8,FullTime
9187,94123,Market Research Specialist,293726,08/24/2015 05:21 AM,Responsibility:94f87f7c-d311-4dc1-a993-448ee54d43f6,Intern
9188,93010,Geropsychologists,137453,01/16/2017 10:23 PM,Responsibility:8e30ced3-6795-485b-83ec-f1ed7fcde3f7,Intern
9189,95569,Equal Employment Opportunity Officer,341062,04/26/2017 01:27 PM,Responsibility:6d02be5c-0064-4cc5-aed9-e5ef7cc4d28c,PartTime
9190,92984,Soil Engineer,332174,06/08/2017 01:22 PM,Responsibility:0348e401-0a19-4a15-a877-da5e8dfa7e52,FullTime
9191,91460,Casino Manager,205215,07/05/2016 01:16 AM,Responsibility:0eb5f7b0-a371-4f9d-8c74-06a60a1e967e,PartTime
9192,99663,Numerical Control Machine Operator,143087,12/11/2017 01:20 AM,Responsibility:63b47d57-1509-4325-9f73-059e5b36bd39,Intern
9193,98973,Halal Meat Packer,417847,10/12/2016 12:03 PM,Responsibility:1b19252e-3c3d-4c8d-89ed-ce123f0628b1,Intern
9194,92977,Wood Tile Installer,491839,04/29/2017 03:39 AM,Responsibility:332e71ca-4836-4715-968c-7acc45623baf,Co-op
9195,92972,Parquet Floor Layer,416165,05/11/2016 06:49 AM,Responsibility:898785fb-58a0-4956-a268-2bdfaf862e8c,FullTime
9196,99084,Wind Turbine Technician,379734,01/30/2017 03:35 PM,Responsibility:ad1aebfc-526a-4031-a6ae-3527983af140,PartTime
9197,93676,Dish Room Worker,77552,08/27/2016 12:54 PM,Responsibility:f5d6fa45-4e78-4b37-9af9-afa8aa89223d,PartTime
9198,91540,Orthodontist Assistant,444527,06/10/2015 04:44 AM,Responsibility:c0b0d7fe-e322-4774-b5f9-0dfcf1c0b931,FullTime
9199,91791,Registered Pharmacist,274237,08/21/2015 01:10 AM,Responsibility:a7dfea58-d376-4b4c-b03d-7bfdc838bd95,Intern
9200,93742,Catalogue Clerk,82942,04/03/2015 09:58 PM,Responsibility:a3b7ddbf-c573-4584-9fcb-6fd29273d8c5,Co-op
9201,92430,Resource Conservationist,136728,04/20/2016 03:03 AM,Responsibility:548c2486-b443-4625-9da6-c2a49b29bee9,FullTime
9202,96513,Telephone Lineworker,486933,11/21/2015 03:40 AM,Responsibility:8b7adb00-a8ef-4c24-a98c-f8b141a3eca1,Co-op
9203,99627,Pastry Baker,157722,03/14/2015 07:12 PM,Responsibility:0b1e677c-5bcb-4078-936d-f2875e5f6b28,Co-op
9204,99222,Electric Track Switch Maintainer,128025,02/27/2015 08:37 AM,Responsibility:55544033-9767-4fa0-bc4b-120bba92ec9e,PartTime
9205,96309,Septic Tank Cleaner,60965,11/29/2017 04:40 AM,Responsibility:9466e95b-32da-496d-97c8-3d5bba828cd4,PartTime
9206,98378,Paper Conservator,342895,06/14/2017 10:09 AM,Responsibility:dfac6756-da5d-441b-8ce5-c6df3e373938,PartTime
9207,93451,Liquid Sugar Fortifier,196556,07/06/2016 01:48 PM,Responsibility:db5e43c7-597e-4fca-8275-262edc9bb036,Co-op
9208,91406,Electrocardiograph Operator,254243,03/01/2016 01:28 AM,Responsibility:048ba8ec-2ccf-464b-99df-2ee3711f51e7,Co-op
9209,94378,Commercial Carpet Installer,321889,01/06/2017 01:44 AM,Responsibility:38c10ac6-2f80-4d0d-94d6-377449c84fac,PartTime
9210,96753,Animal Trainer Supervisor,174041,12/27/2017 02:20 PM,Responsibility:e618db04-36e0-4537-a841-ab7546bd6da7,Intern
9211,97454,Orthodontic Assistant,166130,07/17/2015 07:57 PM,Responsibility:6c778e25-6454-4630-b0f5-b3ea38a44cd0,Co-op
9212,97109,Ambulance Driver-Paramedic,111319,10/03/2015 12:10 PM,Responsibility:3c48630d-f83c-4ab5-8ab1-3052baaf0a8c,PartTime
9213,90124,Junior Software Developer,271391,12/06/2017 08:51 PM,Responsibility:ca6994fc-2ed9-4360-9018-7640db214c63,Intern
9214,95776,Employee Placement Specialist,102831,07/23/2015 08:07 PM,Responsibility:d77dae9a-978c-4f51-8269-ceb0009e4410,PartTime
9215,95489,Windshield Repair Technician,315941,11/17/2017 12:36 PM,Responsibility:9a7348bb-fc5d-4986-b5ff-a9e5dd945483,Co-op
9216,93048,Lawn Care Worker,237436,06/29/2015 04:03 AM,Responsibility:ebff6021-95fd-40f2-b76a-50f902138924,Co-op
9217,98239,Ophthalmic Technologist,155284,03/31/2017 08:20 AM,Responsibility:8ceebd2c-da11-4171-8821-f548f5416619,FullTime
9218,95544,Bank Examiner,228061,11/23/2017 12:51 PM,Responsibility:af878aab-8983-4353-9a69-ccc99466a08d,PartTime
9219,98293,Court Stenographer,335647,01/26/2015 04:10 PM,Responsibility:086ab521-f421-4917-ad9c-b13a7e791f64,Intern
9220,96213,Drywall Sander,291932,06/13/2017 09:22 PM,Responsibility:edca1b95-0989-44f2-8dff-1cc54551c4bd,Intern
9221,91806,Industrial Chemist,463091,08/15/2015 10:31 PM,Responsibility:c46d7259-7ce5-4227-b649-30d021c3bee1,FullTime
9222,94657,Histologic Aide,364556,04/05/2016 05:05 PM,Responsibility:3a58d8be-7af4-4b86-b850-a7eb1d38d3a4,Intern
9223,93720,Loading Machine Operator Helper,436076,02/20/2017 06:02 AM,Responsibility:afdf5dc7-1543-4774-a46a-cd3d016a0fcb,Intern
9224,98688,Family Resource Management Specialist,327784,05/16/2015 08:16 AM,Responsibility:f7243314-88f1-482f-8761-e5ea927140ef,PartTime
9225,90987,Continuous Mining Machine Coal Miner,52104,05/19/2015 06:33 PM,Responsibility:d2540a7d-2132-4999-b9a7-4f8bbed571d0,Intern
9226,96151,Auto Bumper Straightener,310942,08/21/2017 08:21 PM,Responsibility:4bdef10b-1d53-47eb-9ae9-7893fe47bb3b,FullTime
9227,93505,Weather Forecaster,462006,09/30/2016 03:11 PM,Responsibility:7df886dd-6e81-4d7f-a33f-2104aa1e9f6b,Intern
9228,93006,Dance Master,332356,03/29/2017 06:41 PM,Responsibility:6734e722-b33f-4761-8f7c-1ffc8bd02921,Intern
9229,93204,Housekeeping Aide,211445,03/11/2016 01:04 AM,Responsibility:eda2b6c3-756d-46ca-98e9-60bc2c96ecd6,PartTime
9230,95294,Maxillofacial Prosthetics Dentist,311309,10/22/2017 07:22 PM,Responsibility:920f6e4e-b030-4519-a6f6-a6b0c39a1364,Co-op
9231,90203,Front-End Loader Operator,384130,11/25/2017 03:59 AM,Responsibility:dae3324d-0284-4158-ab57-30fad56ddc8e,FullTime
9232,92926,Lock Setter,478448,07/01/2016 05:54 PM,Responsibility:c1e6b64a-54d3-4142-a632-c2dbc7141eb4,Co-op
9233,92924,Forestry Laborer,217885,01/07/2016 06:18 AM,Responsibility:bbd600a1-4cbe-4afd-b3f8-bb497bbba05b,Intern
9234,96481,Steel Fitter,388341,01/23/2017 05:32 PM,Responsibility:2c2e551f-1dee-4a0e-9515-57698f0a415a,Intern
9235,96977,Embroidery Machine Operator,278740,12/14/2017 11:12 AM,Responsibility:a43e2314-6717-448c-9a31-fa9690e8ee0a,Co-op
9236,97045,Bank Branch Manager,331746,12/16/2016 01:45 AM,Responsibility:397ce646-48df-4316-9c78-2cff61fb4b07,PartTime
9237,90813,Anatomical Embalmer,269116,11/26/2017 09:47 PM,Responsibility:681af7d0-cb78-4ab4-9aca-25b5375edeac,FullTime
9238,94103,State Trooper,75820,06/03/2017 07:48 PM,Responsibility:c9a59fe9-f83c-4fa6-9d31-0fba431c82c8,Intern
9239,98436,GIS Mapping Technician,155487,11/27/2017 06:24 PM,Responsibility:72533f24-1fbb-4337-8de0-cadd33ee9e6f,Co-op
9240,92231,Blind Escort,279812,11/16/2017 01:32 AM,Responsibility:e2799c4b-0393-45c4-8832-e14b5a70bc8e,Co-op
9241,98670,Oncology Social Worker,320535,05/11/2015 07:51 AM,Responsibility:0a00f08e-d599-420b-9b87-cdfc42910546,FullTime
9242,93822,Advertising Copywriter,298793,01/18/2015 09:17 PM,Responsibility:dcc1dcc1-f535-4d14-8b29-2bd98faf8378,PartTime
9243,97015,Button Sewing Machine Operator,403326,05/11/2017 08:32 AM,Responsibility:e50286a5-3231-4413-88df-f0cda2466fe6,FullTime
9244,91238,Computed Tomography (CT) Scanner Operator,180139,04/09/2016 09:40 PM,Responsibility:2646d86e-3459-452c-84dd-d98a34897381,PartTime
9245,92812,Radiation Engineer,417213,03/07/2017 03:01 AM,Responsibility:18f75577-2c0c-4f61-b8c5-b3c59f5c5ef2,Co-op
9246,93592,Recreational Activities Aide,166017,03/13/2016 03:25 AM,Responsibility:94db2d3f-e4df-4be1-901e-48fda39ba21c,Intern
9247,97073,Construction Estimator,112023,05/21/2015 06:22 AM,Responsibility:072f3c32-cf0c-4213-ab4f-c0bacc534a1f,Intern
9248,90074,Electrolysist,135357,04/11/2017 10:41 PM,Responsibility:f9a0f722-3107-4e0b-96a1-9d5e50e18428,FullTime
9249,90468,Concrete Mixer Truck Driver,467849,08/05/2016 11:56 AM,Responsibility:f1b84d25-23b8-41c6-9b34-02833b2157d8,Co-op
9250,94024,Tennis Coach,71010,09/04/2015 06:39 AM,Responsibility:261cc044-4b3f-4106-b93c-af6e0817e17d,Co-op
9251,99290,Air Hammer Operator,187194,10/27/2016 06:41 AM,Responsibility:02cec8f6-8dae-4de1-9ca0-cc11b04529be,PartTime
9252,99522,Animal Control Officer,271113,01/26/2017 08:42 PM,Responsibility:ee8f1a66-8330-4eaa-9279-54803e61bf85,Co-op
